Date,YouTube,Instagram,Twitter,Campaign_Manager,Region,Niche,Engagement_Score
2023-04-08,35.95208932108818,177.93646127731753,102.4427227815431,William Warren,West Brandonborough,Gaming,291.81480991931977
2023-04-09,66.92384708924625,10.99037851061574,35.339932658013524,David Kelly,North Sarah,Gaming,271.6549541086909
2023-04-10,127.08767223044734,187.38713865376977,8.683267364487612,Melanie Pope,Erikaburgh,Fashion,303.67833409117424
2023-04-11,102.83390855624906,107.18787585581275,72.130868395192,Tammy Jenkins,Port Ashley,Fitness,264.45659390321674
2023-04-12,266.4238967392705,143.13905726902038,10.445464932263352,Patricia Carrillo,Lake Tinashire,Gaming,289.6653647788524
2023-04-13,37.37040515527584,172.56866757341666,13.937594621123859,Ashley Lopez,Krystalshire,Fitness,266.353633898318
2023-04-14,128.72697777013303,98.7497015397113,3.2316890556073123,Anthony Brown,Clarkburgh,Fashion,299.48785816023576
2023-04-15,48.92113935137143,168.64507393932914,69.06751040968949,Casey Dean,South Meredithmouth,Beauty,311.88658429833856
2023-04-16,44.358996544829374,43.74776569648842,10.110876726870698,Brian Melendez,Port Evanmouth,Fashion,292.0818894475502
2023-04-17,174.7695614932399,40.24183155116475,8.989304489550479,Kevin Smith,Lake Sandy,Beauty,288.9268676845394
2023-04-18,81.71796237484071,134.9195600826692,75.87049555152896,Sandra Butler,Timothymouth,Fashion,298.523462043944
2023-04-19,101.54445332584852,175.32717105483007,49.12383706539878,Gregory Hudson,Cervanteshaven,Fitness,266.2510120718357
2023-04-20,52.21696497294563,179.56097373184747,4.562347117797738,Shane Beck,North William,Fitness,271.48003818289703
2023-04-21,54.82958814777354,132.31068709167687,44.00230004672819,Charles Morris,North Tyler,Fashion,297.75559449272845
2023-04-22,18.68950429361046,109.84295373977032,73.26683010336342,Jessica Harper,Port Pamelaville,Beauty,305.02323106140574
2023-04-23,95.64904902963252,72.96468666233808,2.452940274150266,Christopher Bryant,Adamstad,Fashion,286.517814473423
2023-04-24,32.7544045490545,196.20007896387295,52.32595807941694,Aaron Vargas,Roberthaven,Beauty,315.12947560678117
2023-04-25,74.51668205714671,70.7421804665876,23.783725515146198,Peter Lewis,Carterside,Fitness,260.72971948437356
2023-04-26,153.81003836415593,151.3953603740027,33.18700816197626,Cathy Edwards,South Timshire,Tech,281.68001428619004
2023-04-27,13.376631170093278,111.07654198195014,20.368710499902917,Emily Lee,Lake Thomasborough,Gaming,275.1055166009958
2023-04-28,464.25239820049677,125.61734507981588,35.9002931206012,Lisa Spencer,New Stevenland,Fitness,267.2913255493623
2023-04-29,43.55656196024597,84.76130461183898,1.0407826792400814,Andrew Chapman,Lake Williamside,Fashion,280.4451973714964
2023-04-30,76.21394135493755,193.31639383972708,43.15375344327038,Gloria Scott,East Gabriellefurt,Fashion,307.05125443982786
2023-05-01,101.45223169163854,118.61964195886151,1.01736820968666,Gina Marshall,Amandaside,Beauty,316.57715008022717
2023-05-02,42.27264780796657,188.1796497871701,18.225594452280376,Karl Moses,Daisyfort,Gaming,290.788930624169
2023-05-03,56.49008176707074,11.442369073043682,4.9096458137631,Mark Munoz,North Michaelborough,Fitness,246.98894996249908
2023-05-04,178.67846724443515,118.80741080631299,52.045659781086655,Jose Russell,North Oscarland,Gaming,282.07841423716354
2023-05-05,142.37350446523425,146.26550904780157,11.291504156693914,Dustin Johnson,Blackwellview,Gaming,284.67446161997117
2023-05-06,68.06699706341412,151.56523252082144,18.159229350886818,Cynthia Gomez,Williammouth,Fitness,264.45492818868524
2023-05-07,83.21534318808493,181.94560753851945,16.797889033564022,Evelyn Phelps,Amandachester,Beauty,315.9927662668972
2023-05-08,92.6996565072437,10.836305710719392,44.4184104300239,Ricky Hartman,East Zacharyhaven,Beauty,297.5875260796256
2023-05-09,124.74073521730027,10.062730259300523,19.68388753209036,Ethan Proctor,Nealhaven,Beauty,277.50686092387843
2023-05-10,131.1668211391127,99.73005755109091,46.670991017809726,Angela House,Kelseychester,Tech,257.7817595370682
2023-05-11,128.7221637759598,15.565803951020424,2.2905050011440573,Vincent Becker,Colleenburgh,Gaming,251.89280309010095
2023-05-12,59.56923306845498,195.16118519585117,6.380724951235999,Colton Torres,Ruizborough,Tech,267.3609264283993
2023-05-13,90.48041433730096,52.19238316286447,24.057688958221814,Charles Thomas,North Cassidytown,Beauty,302.6600556624243
2023-05-14,165.80209605402698,99.8062985793205,88.17393781084822,William Rodriguez,New Jasonfort,Fitness,253.24353942736582
2023-05-15,322.311081072605,21.61614970232249,2.3309936520669043,Rebecca Wood,South Alison,Gaming,263.7787528217031
2023-05-16,88.58115087379964,109.18919907253913,1.321196746960108,Donna Pratt,West Billyville,Fitness,256.6461214159258
2023-05-17,53.09262213694631,82.19166377800762,5.10766367325443,Jackie Williams,Wrightside,Fashion,283.1324950357303
2023-05-18,41.56551637348778,18.485405486672512,30.7457857282518,William Sloan,New Lisa,Gaming,256.17979448571083
2023-05-19,129.43232331085687,73.6736106722827,15.27445675829916,Brian Cox,Port Frank,Fitness,242.7720793327181
2023-05-20,17.763034722370218,84.37284384234256,52.38392252945972,Jennifer Stone,Larrymouth,Beauty,293.21207396041365
2023-05-21,130.35861197239706,198.0850833422386,2.2395454124611147,Gordon Lee,South Nathan,Tech,282.7009383924751
2023-05-22,131.9830164486951,49.498315664681336,6.560135274900669,Brian Morris,Port Kristinaland,Fitness,255.62143207101593
2023-05-23,54.721638482653034,113.50812692031894,10.701380002288095,Jeffery Chavez,North Kristenview,Fashion,292.2548626383852
2023-05-24,99.79583335204802,197.58995434773945,29.563604785522646,Dawn Harris,Brownfort,Beauty,320.1394928926652
2023-05-25,69.88194688572385,160.4836495086257,34.67193040995875,Crystal Dickson,New Jessica,Fashion,300.2539184303555
2023-05-26,23.5146980188506,198.7398251675969,3.9786385713968153,Brianna Boyd,Lake Anthony,Tech,277.16254657222197
2023-05-27,123.66402259573455,193.97667978543217,86.36766946444992,Amanda Warren,Port Christopherstad,Fashion,304.49695210372926
2023-05-28,115.84087029199084,103.01251299788932,12.51296159090821,Nathan Williams,Thomasville,Fitness,256.23682186042566
2023-05-29,58.41012933774413,142.3114114754075,37.465837817036785,Christopher Mccoy,Wheelerview,Fitness,263.827895095671
2023-05-30,319.0238957242263,30.98419411881871,22.28321713013938,Dale Beasley,Lake Andrea,Beauty,295.52950602800826
2023-05-31,83.74593913843718,93.81827675889235,7.560110066539311,Ashlee Kidd,New Andrewside,Tech,261.1071599316019
2023-06-01,11.906383938654074,163.71352303067252,56.1685918309836,Austin Perkins,Nicholsborough,Tech,270.3900220628288
2023-06-02,171.78319716705508,106.01371098565724,51.15171885276947,Jeremy Frey,North Richard,Gaming,276.7076800541659
2023-06-03,145.27672573252664,143.51281623527407,15.129001546867853,Courtney Johnston,South Jesse,Gaming,281.43607149584767
2023-06-04,157.35792383351807,151.69275269701262,26.646232219922585,Amanda Foster,Jasonchester,Fitness,263.0290213680115
2023-06-05,34.47803288254816,58.159136836149834,8.945134567935302,Kimberly Poole,North Joel,Fashion,282.84766555762064
2023-06-06,97.83982051753186,176.38288085908744,35.12113437168266,Jennifer Allen,Port Cynthiabury,Fashion,296.882843601833
2023-06-07,82.66688046686612,97.366261872744,11.089627758053913,Melissa Taylor,Kingside,Beauty,302.67689699377047
2023-06-08,72.60615468859002,49.93516968809331,55.752123201563094,Joseph Davis,North Barbara,Tech,253.95639060405313
2023-06-09,203.0434400356216,174.4290175398043,7.353436072559838,Victor Cooper,Catherinehaven,Fitness,257.9454869176118
2023-06-10,84.63071154349517,89.3855731601882,0.447422609368911,Joseph Patterson,Anthonytown,Fashion,282.9110710731022
2023-06-11,60.097300767183484,152.55936329214674,9.380071571603704,Daniel Trujillo,Lake Debbie,Gaming,281.3015276617294
2023-06-12,59.604787928404534,114.12628372210266,6.360637266689844,Patricia Perry,Calebmouth,Fitness,256.55223767227204
2023-06-13,32.061445657755435,82.55563292455508,21.295767797812342,Miranda White,Danielview,Beauty,289.931510300779
2023-06-14,90.97516460084107,163.87651885732816,6.833502402489413,Kevin Wilson,Sullivanberg,Fitness,257.4426261060067
2023-06-15,213.5925838215484,121.04928701247647,43.21489803627991,Patricia Chavez,Lake Phyllisville,Fashion,296.05898780680275
2023-06-16,64.16515914922239,84.20679946113603,8.28725834914515,Katie Gibson,Lake Derrickborough,Beauty,294.1039652137349
2023-06-17,101.9172941507249,30.823595363674134,36.82422224643096,Lynn Sharp,Hendersonbury,Gaming,265.3262108600917
2023-06-18,71.70799484659439,180.1346096156745,25.91599558119679,James Jackson,Port Michaelland,Gaming,279.49611908247374
2023-06-19,77.88356246533718,16.739221214916647,128.60118049546875,Rebecca Stokes,Huertastad,Fashion,272.81525476882575
2023-06-20,149.82948044131342,174.00559618993069,276.60475514422365,Joshua Pearson,New Joseph,Beauty,307.70320539125015
2023-06-21,31.666610492457053,78.39268972779954,61.09745833079819,Cynthia Garza,Davilaburgh,Gaming,266.5754722972497
2023-06-22,19.738749321639173,131.4743650652671,42.811411903571035,Kathryn Moore,West Danielhaven,Beauty,303.60389095328026
2023-06-23,171.96097269157394,185.2179475287802,14.655119175926826,Jason Hughes,Lake Jeffreyshire,Fitness,258.26520033931456
2023-06-24,53.48705468912339,38.8242569457407,41.98463769530315,Mary Baird,Port Jaredshire,Tech,255.6784500717423
2023-06-25,60.683627854037994,117.72059037137393,94.17113519950037,Brandon Hutchinson,Kimberlybury,Tech,263.92034563909533
2023-06-26,364.3179474741672,155.24224385033648,0.7096549711461048,Randy Cooper,North Brianshire,Tech,278.1167448903977
2023-06-27,144.642371873644,153.9409282166209,23.16017320008269,Christine Kelley,Morrisberg,Gaming,279.60937095958377
2023-06-28,39.06768648453631,109.87006377390576,7.376951104138266,Anthony Jackson,Jamesville,Fashion,287.42089930656795
2023-06-29,180.23201395320854,128.700497382227,24.484968230942176,Jordan Smith,Lake Connor,Tech,272.2128455466232
2023-06-30,147.00249205385458,153.93012888524046,18.84591112344734,Shannon Miller,South Ashleyborough,Fashion,296.1631117929909
2023-07-01,1.1532116867151598,169.79525117390824,25.72428523254335,Jacob Williams,Hansonland,Tech,270.96311263903715
2023-07-02,93.51110376567792,154.74448840641412,24.01944766200505,Rebecca Cooper,Johnsonhaven,Fitness,254.31235958164814
2023-07-03,33.178993023174755,77.2609392044361,96.6466617274475,Mitchell Smith,South Karabury,Tech,259.4874691325373
2023-07-04,77.75803609635928,199.37801620096928,24.10132663823954,Michael Underwood,Clarkeberg,Fashion,294.1062891912425
2023-07-05,322.98285438358727,92.55551180666784,56.16932637240734,Wanda Edwards,Brianamouth,Gaming,275.93024536697123
2023-07-06,154.25443719731916,14.64829352419735,11.561946948374331,Elizabeth Oliver,Lake Brett,Fitness,229.0026813747141
2023-07-07,168.80803957461563,78.89722080123778,17.29297820069108,Cynthia Dunn,New Michelle,Fashion,272.02248441854863
2023-07-08,71.82268186350848,34.27876136903022,19.069761611610964,Susan Lucero,Bennettview,Beauty,279.73183912264693
2023-07-09,169.3437285366692,33.07409698839125,9.802170573217612,Allen Patterson,West Heatherside,Tech,238.3292593377216
2023-07-10,44.89503913837445,63.49165762030992,14.330927106320448,Mrs. Aimee Anderson,Jasminemouth,Fitness,236.34885266876736
2023-07-11,92.62164204478827,20.14134389367956,27.377409678929723,Matthew Chandler,East Meganbury,Gaming,246.03808069854455
2023-07-12,149.35417182129194,140.81731579781697,26.03843169452405,Howard Moore,Aliciaview,Beauty,291.3986686266483
2023-07-13,146.1948984852558,24.057887998361963,30.353943861046503,Jennifer Acevedo,Colemanton,Tech,247.26735563734204
2023-07-14,21.064453334194216,48.625015532831675,13.007508821384421,Tara Gilbert,Davidfort,Fitness,230.44305824403764
2023-07-15,277.6511525620658,27.65094575388268,11.38653118751618,Paige Cook,South Nicole,Fashion,261.40546904271986
2023-07-16,37.59200808578828,22.0018688715759,28.372967571943008,Rebecca Kelley,Sheenaberg,Tech,228.0376391075244
2023-07-17,407.0410071897893,60.872816452512915,4.2767056559832,Destiny Mccormick DVM,Stevenstown,Fitness,234.72771090288478
2023-07-18,152.46368476373843,118.66080385547029,8.751969650746753,Paul Bentley,New Antonio,Tech,259.3095942694453
2023-07-19,143.49299773453774,193.29025572489994,1.2912254103943643,Eric Vaughn,Malloryhaven,Fitness,257.17898387742065
2023-07-20,40.60643173115435,176.3557643264252,2.2614602780145976,John Anderson,Bradleyberg,Fashion,288.795364753852
2023-07-21,55.39327580492258,176.42744583461172,8.366954015604453,Michael White,Lake Derekfort,Tech,267.65955465971433
2023-07-22,262.94670898079227,43.452736847154945,0.591674892288071,Russell Becker,South Paulview,Fitness,245.82324101100195
2023-07-23,240.53567118448368,60.33236676458582,8.447445247260479,Amy George,Lake Kurtfort,Beauty,284.76755565421945
2023-07-24,73.42175000579658,24.514730191108082,31.92426706499713,Alex Costa,Danielborough,Gaming,250.46754553637498
2023-07-25,68.58805506283268,157.90898458388517,1.8916152256354333,Tiffany Yang,Simpsonfort,Fitness,250.2443856407772
2023-07-26,70.1999995986679,23.265097282256768,17.22024142696111,Amy Lawrence,Coreytown,Fitness,229.1403433388885
2023-07-27,181.07292864727214,115.77217745596212,73.29295101369152,Beth Simon,Garytown,Fitness,240.6040222813851
2023-07-28,169.21151694951234,57.09635874155064,47.00354322968983,Justin Scott,South Joseph,Tech,247.9287382088126
2023-07-29,110.98599639650118,56.2546704654615,10.934193940209136,Christopher Flynn,New Tyroneberg,Gaming,253.86669961631546
2023-07-30,93.31073409082225,198.23776049704497,77.63030736815784,Wendy Crawford,Amytown,Tech,267.7540895431676
2023-07-31,72.7603936296281,153.7881633259221,11.998502668304573,Thomas Moore,South Randall,Fitness,248.83986887790547
2023-08-01,386.0866944382216,169.01847807529953,2.258375768450936,Wendy Alvarado,Delgadoberg,Fitness,262.6838600921627
2023-08-02,23.582860795791703,118.6767102153624,153.7609709518662,Elizabeth Holmes,Michelleton,Gaming,279.1589976576456
2023-08-03,61.32041923588473,175.49271460481233,61.211823888386164,Joshua Nicholson,North Margarettown,Beauty,301.92723953891533
2023-08-04,105.44570038105903,132.64320244160706,18.817007219262404,Ronald Smith,Paulbury,Tech,263.5219495667371
2023-08-05,18.992955746111114,189.7730039113056,32.93226719542768,Michael Giles,Sandrafurt,Beauty,297.83266034595454
2023-08-06,52.315420887508544,63.45433134867099,33.37173043163036,Alexis Bates,West Kristentown,Fitness,241.04687591707116
2023-08-07,320.2447800145058,123.11071369875006,6.488100500504518,Tonya Martinez,North Christinetown,Fitness,248.17517650091543
2023-08-08,161.49873161645255,141.1249561080095,6.6961303381237425,Kathryn Perry,South Jeffreyberg,Fashion,291.04239914773
2023-08-09,51.95788658398022,84.65808795528326,19.022623783791676,Dawn Mendez,Port Dannyville,Fashion,276.9736522505173
2023-08-10,50.630803702922044,177.14451665677012,72.76738532681351,Daniel Nash,Port Stephanie,Beauty,293.5955546707717
2023-08-11,23.76632134438413,196.16260098978933,0.3013214355487587,Peggy Klein,South Phillip,Fashion,288.92257455228037
2023-08-12,58.24404101731415,103.8162033608057,45.76747023599933,Pamela Green,Matthewtown,Gaming,273.61375781176633
2023-08-13,125.69222118836265,84.22172441282443,1.7774333339443122,Rodney Higgins,Stuarthaven,Beauty,288.370325526139
2023-08-14,110.57518073857948,99.66820642572715,19.515398672772005,Holly Good,North Karla,Fashion,281.8123128186591
2023-08-15,60.816716197857225,172.019981689067,30.47279516975774,Susan Gilmore,South Krystal,Fashion,287.680119828659
2023-08-16,37.09679828312994,132.63900084845184,34.82349807919982,William Jordan,Lake Jonathan,Gaming,267.1939303020564
2023-08-17,71.99459200945317,18.506750778438064,1.8077671887125009,James Pena,New Vickifort,Gaming,250.0046328877608
2023-08-18,70.74008460037562,113.01228298468581,16.269675381821035,William Erickson,Lake Nicole,Beauty,285.22522808459735
2023-08-19,147.28361023177533,13.287023320784265,26.30036683513073,Katherine Harris,West Savannah,Tech,228.69791047612745
2023-08-20,99.13045989051254,157.92172049064703,2.0498279126244863,Michael Mcbride,Kingfurt,Gaming,268.65971061870925
2023-08-21,89.45655625453752,72.3793319730681,4.354052760254511,Jessica Wilson,Port Tylerview,Fashion,265.01397437453267
2023-08-22,192.05880843864358,99.68142160229257,32.68799970648169,Michael Todd,Garciaview,Beauty,290.8353247532156
2023-08-23,239.06017380589032,161.74884012245008,22.121637657151513,Sean Hammond,West Jason,Tech,265.94338613530215
2023-08-24,109.59741926933275,18.825275284294698,5.295982137173095,Laurie Bryant,New Johnnyview,Beauty,276.1062041365236
2023-08-25,111.59097374822728,40.122891762405985,22.98698126826895,Whitney Hoffman,Lake William,Fashion,255.0188579614602
2023-08-26,75.99642668499374,85.61247152457182,73.149523789089,Deanna Miller,East Sarah,Tech,244.61495001219785
2023-08-27,40.12514317731963,53.685781073656514,0.4713104572013023,Elijah French,Suarezview,Tech,237.0214795061098
